date,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2024-01-13,227.0,6.0,716.0,223.0,1075.0,286.0,159.0,34.0,37.0,1070.0,627.0,25.0,102.0,380.0,443.0,84.0,101.0,240.0,252.0,47.0,245.0,518.0,381.0,161.0,230.0,316.0,114.0,55.0,145.0,47.0,570.0,154.0,1037.0,505.0,32.0,542.0,210.0,115.0,577.0,34.0,268.0,32.0,390.0,1964.0,47.0,24.0,381.0,161.0,136.0,265.0,56.0,61.0
2024-01-20,169.0,9.0,682.0,227.0,1096.0,197.0,128.0,32.0,27.0,908.0,486.0,23.0,88.0,335.0,402.0,95.0,66.0,197.0,141.0,40.0,198.0,401.0,346.0,123.0,158.0,266.0,81.0,35.0,78.0,30.0,441.0,114.0,862.0,310.0,41.0,505.0,253.0,85.0,454.0,34.0,197.0,16.0,350.0,1682.0,28.0,26.0,302.0,145.0,145.0,175.0,23.0,50.0
2024-01-27,142.0,7.0,616.0,275.0,732.0,229.0,156.0,28.0,21.0,835.0,455.0,30.0,69.0,275.0,428.0,76.0,68.0,251.0,130.0,34.0,171.0,391.0,388.0,144.0,161.0,272.0,115.0,47.0,67.0,24.0,345.0,104.0,923.0,308.0,48.0,590.0,346.0,98.0,405.0,24.0,213.0,27.0,280.0,1868.0,38.0,21.0,262.0,120.0,136.0,141.0,40.0,51.0
2024-02-03,103.0,8.0,343.0,245.0,547.0,196.0,111.0,25.0,20.0,711.0,354.0,5.0,71.0,272.0,453.0,107.0,113.0,225.0,123.0,65.0,113.0,446.0,483.0,150.0,111.0,303.0,85.0,47.0,58.0,37.0,331.0,77.0,769.0,255.0,40.0,591.0,419.0,84.0,450.0,17.0,175.0,23.0,223.0,1869.0,28.0,18.0,184.0,105.0,127.0,175.0,39.0,34.0
2024-02-10,109.0,11.0,183.0,291.0,464.0,196.0,142.0,25.0,14.0,828.0,308.0,17.0,61.0,250.0,487.0,112.0,139.0,284.0,97.0,77.0,111.0,432.0,664.0,164.0,86.0,344.0,82.0,54.0,35.0,43.0,323.0,78.0,768.0,174.0,31.0,607.0,464.0,87.0,425.0,21.0,132.0,18.0,196.0,1500.0,16.0,20.0,174.0,80.0,131.0,178.0,33.0,68.0
2024-02-17,120.0,2.0,204.0,258.0,342.0,137.0,119.0,36.0,19.0,678.0,259.0,10.0,59.0,262.0,439.0,124.0,111.0,282.0,85.0,86.0,123.0,512.0,770.0,173.0,94.0,354.0,24.0,54.0,51.0,41.0,370.0,73.0,789.0,179.0,29.0,610.0,389.0,65.0,493.0,29.0,130.0,26.0,195.0,1125.0,19.0,21.0,195.0,73.0,184.0,209.0,44.0,52.0
2024-02-24,87.0,4.0,204.0,275.0,302.0,129.0,171.0,24.0,18.0,619.0,192.0,14.0,90.0,318.0,419.0,157.0,82.0,279.0,94.0,69.0,118.0,463.0,974.0,159.0,55.0,454.0,22.0,84.0,43.0,33.0,297.0,60.0,793.0,160.0,25.0,658.0,169.0,89.0,493.0,34.0,111.0,42.0,201.0,995.0,9.0,26.0,207.0,97.0,163.0,213.0,27.0,52.0
2024-03-02,81.0,11.0,182.0,278.0,266.0,93.0,212.0,33.0,15.0,538.0,203.0,16.0,61.0,331.0,390.0,180.0,87.0,280.0,77.0,64.0,176.0,508.0,1017.0,182.0,67.0,444.0,27.0,95.0,49.0,39.0,343.0,61.0,773.0,160.0,22.0,637.0,179.0,76.0,544.0,27.0,107.0,46.0,236.0,811.0,17.0,30.0,219.0,75.0,181.0,200.0,25.0,43.0
2024-03-09,85.0,5.0,125.0,247.0,207.0,80.0,165.0,26.0,36.0,536.0,156.0,9.0,70.0,267.0,414.0,178.0,84.0,190.0,55.0,50.0,170.0,402.0,851.0,174.0,61.0,408.0,28.0,86.0,43.0,33.0,272.0,77.0,596.0,132.0,21.0,623.0,181.0,79.0,511.0,23.0,97.0,37.0,188.0,637.0,14.0,29.0,196.0,56.0,143.0,197.0,15.0,52.0
2024-03-16,65.0,9.0,134.0,190.0,188.0,96.0,99.0,18.0,14.0,516.0,102.0,18.0,68.0,250.0,275.0,115.0,95.0,142.0,40.0,33.0,114.0,323.0,599.0,164.0,55.0,281.0,35.0,69.0,30.0,38.0,218.0,45.0,414.0,94.0,29.0,357.0,139.0,68.0,369.0,21.0,74.0,43.0,129.0,538.0,13.0,24.0,134.0,85.0,101.0,183.0,11.0,63.0
2024-03-23,70.0,10.0,106.0,103.0,175.0,97.0,83.0,16.0,20.0,423.0,81.0,6.0,55.0,212.0,174.0,94.0,66.0,129.0,33.0,26.0,75.0,240.0,530.0,133.0,45.0,192.0,21.0,60.0,39.0,25.0,180.0,57.0,356.0,83.0,20.0,299.0,94.0,97.0,345.0,13.0,66.0,59.0,127.0,398.0,11.0,18.0,135.0,81.0,80.0,132.0,5.0,50.0
2024-03-30,60.0,8.0,97.0,82.0,180.0,68.0,89.0,15.0,18.0,404.0,64.0,7.0,45.0,201.0,175.0,90.0,66.0,120.0,47.0,23.0,76.0,228.0,523.0,124.0,47.0,193.0,29.0,51.0,26.0,17.0,188.0,36.0,391.0,88.0,31.0,244.0,91.0,64.0,267.0,14.0,63.0,33.0,84.0,360.0,11.0,15.0,111.0,56.0,71.0,126.0,11.0,47.0
2024-04-06,39.0,7.0,81.0,60.0,151.0,49.0,88.0,19.0,23.0,312.0,60.0,9.0,31.0,182.0,166.0,82.0,42.0,102.0,32.0,24.0,88.0,227.0,457.0,112.0,53.0,148.0,7.0,54.0,35.0,16.0,168.0,41.0,411.0,77.0,19.0,264.0,63.0,51.0,256.0,16.0,44.0,37.0,102.0,308.0,5.0,9.0,157.0,43.0,68.0,124.0,7.0,39.0
2024-04-13,19.0,4.0,85.0,47.0,179.0,55.0,62.0,7.0,17.0,326.0,57.0,12.0,12.0,186.0,112.0,63.0,27.0,67.0,30.0,15.0,55.0,177.0,334.0,79.0,38.0,108.0,9.0,45.0,23.0,14.0,130.0,19.0,366.0,55.0,18.0,193.0,35.0,33.0,196.0,14.0,64.0,14.0,77.0,275.0,1.0,16.0,110.0,42.0,22.0,77.0,6.0,43.0
2024-04-20,18.0,2.0,79.0,30.0,157.0,26.0,57.0,8.0,14.0,239.0,40.0,5.0,15.0,122.0,61.0,53.0,40.0,46.0,24.0,16.0,38.0,127.0,170.0,53.0,25.0,83.0,6.0,27.0,26.0,12.0,110.0,15.0,217.0,23.0,15.0,110.0,30.0,32.0,146.0,11.0,37.0,24.0,58.0,255.0,3.0,10.0,79.0,26.0,13.0,66.0,2.0,36.0
2024-04-27,16.0,5.0,105.0,60.0,156.0,23.0,64.0,2.0,8.0,262.0,35.0,14.0,16.0,88.0,46.0,22.0,27.0,25.0,17.0,14.0,20.0,69.0,123.0,39.0,21.0,59.0,3.0,17.0,21.0,4.0,89.0,20.0,164.0,13.0,7.0,78.0,36.0,30.0,116.0,7.0,30.0,14.0,51.0,171.0,6.0,6.0,58.0,37.0,22.0,37.0,4.0,44.0
2024-05-04,10.0,3.0,75.0,14.0,77.0,23.0,34.0,4.0,5.0,141.0,16.0,6.0,2.0,43.0,36.0,9.0,9.0,10.0,9.0,9.0,10.0,58.0,83.0,18.0,20.0,33.0,0.0,5.0,10.0,3.0,81.0,11.0,132.0,8.0,4.0,46.0,16.0,17.0,95.0,3.0,31.0,7.0,22.0,89.0,2.0,4.0,58.0,25.0,7.0,15.0,4.0,32.0
2024-05-11,0.0,6.0,73.0,12.0,49.0,12.0,22.0,1.0,4.0,85.0,7.0,3.0,0.0,13.0,12.0,3.0,5.0,3.0,8.0,8.0,5.0,48.0,50.0,0.0,14.0,18.0,2.0,1.0,1.0,0.0,47.0,16.0,52.0,0.0,0.0,9.0,9.0,18.0,84.0,4.0,21.0,1.0,17.0,1.0,3.0,0.0,39.0,28.0,0.0,10.0,0.0,28.0
2024-05-18,4.0,1.0,66.0,0.0,57.0,6.0,10.0,1.0,2.0,91.0,6.0,2.0,0.0,10.0,11.0,3.0,2.0,5.0,3.0,3.0,0.0,0.0,31.0,0.0,22.0,11.0,1.0,2.0,2.0,0.0,32.0,14.0,28.0,0.0,1.0,12.0,5.0,21.0,92.0,1.0,22.0,0.0,21.0,0.0,0.0,0.0,39.0,12.0,0.0,11.0,1.0,17.0
2024-05-25,0.0,2.0,66.0,2.0,42.0,11.0,6.0,1.0,2.0,97.0,3.0,2.0,0.0,9.0,4.0,2.0,5.0,3.0,9.0,5.0,0.0,0.0,29.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,37.0,8.0,20.0,0.0,0.0,11.0,6.0,14.0,85.0,1.0,18.0,1.0,20.0,3.0,0.0,1.0,32.0,21.0,0.0,3.0,5.0,4.0
2024-06-01,0.0,3.0,68.0,6.0,56.0,10.0,4.0,0.0,0.0,77.0,5.0,6.0,0.0,9.0,5.0,1.0,2.0,5.0,6.0,5.0,5.0,0.0,15.0,0.0,13.0,6.0,2.0,0.0,1.0,0.0,26.0,10.0,12.0,0.0,0.0,5.0,2.0,17.0,79.0,1.0,19.0,0.0,30.0,0.0,0.0,1.0,45.0,21.0,0.0,3.0,0.0,10.0
2024-06-08,0.0,3.0,53.0,5.0,59.0,4.0,5.0,1.0,0.0,81.0,2.0,1.0,0.0,8.0,5.0,0.0,5.0,7.0,5.0,1.0,3.0,0.0,9.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,20.0,5.0,10.0,0.0,0.0,3.0,1.0,16.0,59.0,0.0,28.0,0.0,17.0,1.0,0.0,0.0,24.0,39.0,0.0,0.0,5.0,9.0
2024-06-15,0.0,3.0,69.0,5.0,58.0,3.0,2.0,0.0,0.0,80.0,1.0,3.0,0.0,9.0,2.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,9.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0,3.0,1.0,6.0,80.0,0.0,29.0,0.0,15.0,1.0,0.0,0.0,40.0,20.0,0.0,2.0,4.0,6.0
2024-06-22,0.0,6.0,44.0,5.0,64.0,3.0,3.0,0.0,0.0,64.0,2.0,4.0,0.0,6.0,5.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,9.0,0.0,16.0,3.0,2.0,0.0,1.0,0.0,16.0,0.0,7.0,0.0,1.0,6.0,1.0,14.0,51.0,0.0,20.0,0.0,12.0,1.0,0.0,0.0,25.0,28.0,0.0,1.0,3.0,10.0
2024-06-29,0.0,3.0,23.0,1.0,49.0,3.0,1.0,1.0,2.0,62.0,4.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,11.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,20.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,47.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,20.0,32.0,0.0,2.0,0.0,7.0
2024-07-06,0.0,1.0,29.0,4.0,37.0,3.0,7.0,0.0,0.0,56.0,4.0,3.0,0.0,8.0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,4.0,1.0,0.0,6.0,2.0,5.0,46.0,1.0,19.0,0.0,10.0,3.0,0.0,0.0,18.0,19.0,0.0,2.0,2.0,7.0
2024-07-13,0.0,1.0,29.0,5.0,39.0,1.0,3.0,0.0,1.0,78.0,0.0,4.0,0.0,5.0,3.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,58.0,0.0,20.0,0.0,11.0,1.0,0.0,0.0,25.0,15.0,0.0,3.0,1.0,6.0
2024-07-20,0.0,3.0,16.0,7.0,35.0,3.0,2.0,0.0,2.0,59.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,14.0,2.0,0.0,3.0,6.0,3.0,50.0,0.0,15.0,0.0,10.0,5.0,0.0,0.0,16.0,6.0,0.0,3.0,3.0,9.0
2024-07-27,0.0,1.0,12.0,8.0,29.0,6.0,1.0,0.0,1.0,41.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,59.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,3.0
2024-08-03,1.0,0.0,10.0,4.0,31.0,6.0,3.0,0.0,1.0,54.0,3.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,55.0,0.0,22.0,0.0,9.0,2.0,0.0,0.0,11.0,3.0,0.0,1.0,2.0,6.0
2024-08-10,0.0,0.0,25.0,6.0,19.0,5.0,0.0,0.0,1.0,42.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,4.0,1.0,2.0,44.0,0.0,15.0,0.0,9.0,3.0,0.0,0.0,24.0,4.0,0.0,2.0,2.0,5.0
2024-08-17,0.0,4.0,17.0,4.0,32.0,0.0,2.0,0.0,0.0,45.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,8.0,1.0,2.0,0.0,9.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,53.0,0.0,16.0,1.0,9.0,4.0,0.0,0.0,14.0,8.0,0.0,3.0,1.0,3.0
2024-08-24,0.0,0.0,25.0,4.0,18.0,0.0,1.0,0.0,0.0,41.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,9.0,5.0,2.0,0.0,12.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,55.0,0.0,24.0,0.0,8.0,2.0,0.0,0.0,14.0,5.0,0.0,2.0,1.0,3.0
2024-08-31,1.0,0.0,26.0,5.0,20.0,0.0,0.0,0.0,1.0,38.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,63.0,0.0,3.0,1.0,11.0,5.0,0.0,0.0,19.0,7.0,0.0,0.0,3.0,2.0
2024-09-07,0.0,1.0,14.0,7.0,15.0,1.0,2.0,1.0,0.0,55.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,43.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,15.0,6.0,0.0,1.0,1.0,1.0
2024-09-14,0.0,2.0,24.0,2.0,25.0,0.0,2.0,0.0,1.0,79.0,3.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,16.0,0.0,19.0,3.0,2.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,54.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0
2024-09-21,0.0,3.0,18.0,3.0,17.0,0.0,0.0,0.0,0.0,44.0,5.0,1.0,1.0,7.0,6.0,0.0,2.0,2.0,4.0,1.0,5.0,0.0,11.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,3.0,0.0,0.0,3.0,5.0,2.0,83.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,6.0
2024-09-28,0.0,0.0,14.0,0.0,26.0,3.0,0.0,0.0,2.0,46.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,9.0,0.0,7.0,4.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,45.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,3.0
2024-10-05,0.0,1.0,40.0,3.0,30.0,3.0,4.0,0.0,0.0,53.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,6.0,10.0,0.0,1.0,2.0,3.0
2024-10-12,2.0,1.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,79.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,9.0
2024-10-19,6.0,1.0,14.0,2.0,75.0,2.0,5.0,0.0,0.0,134.0,5.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,13.0,0.0,2.0,0.0,6.0,88.0,4.0,2.0,2.0,0.0,5.0,0.0,0.0,2.0,5.0,48.0,0.0,11.0,0.0,4.0,5.0,0.0,8.0,1.0,8.0,46.0,1.0,1.0,15.0,1.0,0.0,7.0,0.0,6.0
2024-10-26,9.0,3.0,187.0,1.0,137.0,14.0,6.0,0.0,0.0,114.0,8.0,2.0,1.0,12.0,3.0,4.0,3.0,4.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,1.0,5.0,0.0,2.0,15.0,7.0,47.0,0.0,229.0,4.0,7.0,63.0,0.0,8.0,2.0,31.0,64.0,5.0,0.0,10.0,4.0,0.0,7.0,7.0,12.0
2024-11-02,13.0,8.0,129.0,6.0,110.0,25.0,10.0,0.0,1.0,110.0,14.0,3.0,6.0,27.0,14.0,5.0,10.0,7.0,27.0,0.0,4.0,3.0,14.0,4.0,15.0,13.0,0.0,1.0,11.0,4.0,28.0,2.0,15.0,14.0,2.0,17.0,3.0,7.0,97.0,2.0,11.0,0.0,45.0,102.0,2.0,0.0,16.0,2.0,0.0,5.0,0.0,14.0
2024-11-09,32.0,5.0,291.0,11.0,158.0,20.0,4.0,1.0,3.0,359.0,41.0,7.0,8.0,36.0,28.0,4.0,7.0,16.0,85.0,1.0,9.0,30.0,49.0,29.0,23.0,30.0,0.0,4.0,24.0,14.0,30.0,16.0,55.0,27.0,0.0,24.0,13.0,25.0,141.0,3.0,21.0,2.0,80.0,183.0,7.0,0.0,26.0,13.0,6.0,12.0,5.0,43.0
2024-11-16,44.0,9.0,363.0,13.0,313.0,29.0,5.0,4.0,1.0,375.0,43.0,15.0,12.0,34.0,26.0,5.0,11.0,18.0,84.0,0.0,11.0,16.0,57.0,26.0,24.0,29.0,4.0,6.0,41.0,11.0,37.0,21.0,63.0,38.0,1.0,40.0,13.0,33.0,111.0,0.0,13.0,0.0,94.0,222.0,10.0,3.0,26.0,22.0,4.0,6.0,4.0,77.0
2024-11-23,50.0,5.0,520.0,8.0,479.0,31.0,4.0,7.0,8.0,422.0,47.0,8.0,31.0,76.0,32.0,4.0,17.0,19.0,78.0,0.0,16.0,45.0,63.0,16.0,35.0,40.0,1.0,4.0,45.0,11.0,47.0,26.0,103.0,31.0,3.0,40.0,14.0,59.0,134.0,2.0,12.0,0.0,58.0,269.0,20.0,0.0,35.0,29.0,4.0,18.0,8.0,42.0
2024-11-30,65.0,9.0,590.0,12.0,687.0,67.0,10.0,5.0,6.0,605.0,56.0,14.0,63.0,83.0,41.0,4.0,20.0,24.0,141.0,2.0,20.0,63.0,69.0,35.0,28.0,41.0,2.0,11.0,57.0,14.0,67.0,53.0,145.0,43.0,1.0,55.0,40.0,79.0,114.0,6.0,18.0,5.0,60.0,403.0,20.0,3.0,46.0,46.0,3.0,12.0,4.0,279.0
2024-12-07,102.0,17.0,884.0,20.0,1061.0,90.0,13.0,15.0,2.0,698.0,86.0,20.0,77.0,105.0,65.0,13.0,34.0,52.0,160.0,3.0,37.0,83.0,99.0,58.0,39.0,54.0,2.0,10.0,79.0,16.0,109.0,100.0,274.0,65.0,2.0,91.0,40.0,118.0,175.0,10.0,40.0,1.0,115.0,530.0,64.0,0.0,68.0,78.0,13.0,27.0,5.0,435.0
2024-12-14,193.0,25.0,995.0,41.0,1385.0,128.0,24.0,15.0,6.0,865.0,214.0,34.0,101.0,239.0,140.0,23.0,88.0,79.0,252.0,2.0,73.0,126.0,170.0,118.0,61.0,84.0,6.0,17.0,108.0,22.0,174.0,107.0,426.0,173.0,0.0,151.0,57.0,192.0,267.0,28.0,77.0,8.0,215.0,708.0,87.0,8.0,140.0,181.0,21.0,66.0,31.0,371.0
2024-12-21,437.0,18.0,1507.0,58.0,2431.0,179.0,41.0,43.0,19.0,1234.0,387.0,42.0,185.0,488.0,275.0,42.0,117.0,193.0,417.0,10.0,131.0,137.0,186.0,268.0,94.0,245.0,27.0,78.0,197.0,24.0,335.0,200.0,740.0,292.0,8.0,298.0,104.0,361.0,349.0,23.0,160.0,13.0,372.0,1156.0,163.0,8.0,187.0,412.0,37.0,113.0,14.0,352.0
2024-12-28,667.0,17.0,2295.0,125.0,3436.0,473.0,148.0,96.0,27.0,2002.0,772.0,57.0,323.0,1063.0,586.0,116.0,221.0,475.0,591.0,29.0,178.0,256.0,441.0,724.0,212.0,606.0,60.0,129.0,235.0,52.0,723.0,226.0,1539.0,608.0,22.0,698.0,283.0,524.0,999.0,45.0,327.0,33.0,746.0,2016.0,287.0,19.0,349.0,525.0,102.0,253.0,90.0,20.0
2025-01-04,669.0,58.0,2827.0,199.0,3276.0,590.0,290.0,185.0,84.0,2285.0,1052.0,62.0,185.0,1498.0,801.0,155.0,324.0,618.0,572.0,87.0,354.0,498.0,563.0,1352.0,264.0,723.0,67.0,177.0,354.0,360.0,1350.0,285.0,2313.0,860.0,56.0,1268.0,399.0,523.0,1646.0,81.0,489.0,13.0,1018.0,2406.0,378.0,32.0,614.0,489.0,179.0,386.0,121.0,1066.0
